id,time,possibility,TRMSE,area,CLength
2301,30,0.8256583268892211,124.29704344634644,1210.75241307915,0.941773231234118
2303,30,0.3038395115565269,14.351941054892652,205.661911906791,0.898044176030072
2304,30,0.4017511807655965,19.859216874282378,0.00343439889734221,0.951320074590328
2305,30,0.32382189598859695,54.81767840049843,4396.3298163872,0.625871667319591
2306,30,0.1986938202707537,52.871918751197256,4.99332743230426,0.986648855717518
2307,30,0.43956481556087446,34.5888283248373,5146.62562651375,0.0
2308,30,0.3193691932488741,14.517436555469283,0.00704861896688924,0.992379241005836
2309,30,0.2238531709229642,14.373654762622742,0.17227351770136,0.935249617562231
2310,30,0.2933214774422638,23.230982455388826,86.8121670526151,0.868723582471758
2311,30,0.16527663434338305,25.72399347362154,3336.0627934978,0.0
2312,30,0.17619768817886172,19.756889497205044,3074.61700414878,0.271972311206345
2315,30,0.4550382219101287,55.59644558091221,0.0028486860460113,0.719684671281227
2316,30,0.24072655340563986,60.6394117123575,4885.09186179526,0.676793612600139
2317,30,0.1479635952081644,64.42291720908884,4971.4815918878,0.826310259037933
2318,30,0.29249250628778056,63.19427081203907,5335.4543829081,0.739375388522349
2319,30,0.8900517727363099,16.795763920512357,0.000465906439671926,0.942594837408776
2320,30,0.3263002964491749,39.195041598856385,0.176337216135835,0.925698625317646
2321,30,0.24030584804187735,40.033015204599785,515.212665782983,0.387429703211627
2322,30,0.7699820854642768,26.29813760440619,109.915385701803,0.769558078693933
2323,30,0.2132231601320378,34.593372628271936,0.65723466682482,0.959274078014302
2326,30,0.9367006638054167,6.924148930488669,3698.87904784493,0.293687237348187
2327,30,0.8955969012630012,38.18727949235759,21.1106632991027,0.930667173043233
2328,30,0.3292209228179277,15.285904851664881,1.32372255268545,0.948621850815635
2330,30,0.33374036822816383,13.20206639259452,1481.61560484113,0.634115914293977
2331,30,0.3132042473167486,27.928951929933138,8.16895235486188,0.952520524829232
2332,30,0.18151689837101984,20.45112484950984,320.093123721184,0.869557170753312
2333,30,0.27588604313183784,44.507750140411616,3741.80817879047,0.702705139521997
2335,30,0.7013610830591461,299.0810429472893,31644.4556326137,0.129469908613626
2336,30,0.49602787020116607,36.8139619334194,0.00623440741434322,0.813278303696748
2337,30,0.47546529126750836,69.70752232663918,0.00360479461568275,0.884998041029363
2338,30,0.8028268005050995,30.94358416472411,48.3900968569134,0.817248255103223
2339,30,0.6388739435901573,15.650939292633042,0.382759453456913,0.824908218716124
2340,30,0.47972101198635664,65.96022059964567,11.8836835010769,0.76395313547981
2341,30,0.30466531978422867,38.87150091547245,9093.85482136752,0.468990583609218
2342,30,0.2368879604910577,97.23517745809151,10408.605685857,0.411789870705969
2343,30,0.44632141822410654,69.50396182070183,117.197938632525,0.725019130928329
2344,30,0.7824293424750653,3.842101806351522,0.00409243772037993,0.854905774491524
2345,30,0.7800600417069904,37.19967332588086,15017.5462683381,0.0237351101093536
2346,30,0.21109442977781606,23.165053885834567,5724.26564497793,0.580848835125873
2347,30,0.19017348754065538,57.42159756257366,6440.53484593876,0.469454064318133
2348,30,0.27541970382289216,65.85359205670139,178.093999265184,0.880004146012941
2349,30,0.3087201211713636,48.26995402856918,12041.2012360117,0.114613086460716
2350,30,0.20955838271237642,90.11182156341467,11102.7583120648,0.638800754939855
2351,30,0.2953509713285323,97.63550211298505,12270.3320297426,0.0
2352,30,0.3597659570251791,53.95818463515611,7772.76156703549,0.570561107244612
2353,30,0.6917944959575719,44.887230113973374,115.59759744801,0.958853221618579
2354,30,0.3759825419353352,58.512199001585905,14571.3027893003,0.404922765864942
2355,30,0.7186035341184082,35.198230198084445,9.20275411284149,0.970817431601119
2356,30,0.39458633746073324,51.74638931113666,451.806486390941,0.951722691354894
2357,30,0.4997648763674278,16.79932966979314,0.0109687648943506,0.890741114357824
2358,30,0.29451194098879435,43.88030384286573,0.0253645332750239,0.957077788811577
2359,30,0.45421254729268423,31.89122068302876,14.8763462008914,0.988045640537189
2360,30,0.32983063406465596,39.6901184393209,17.7556221536782,0.836379817694041
2361,30,0.2800407261303872,52.72953149244546,65.222917071018,0.952503411619637
2362,30,0.5539781735368363,28.598210442345845,157.890896628241,0.838665389553699
2363,30,0.9210762939879148,13.080042772264926,0.0375300935417755,1.0
2364,30,0.586155074807851,10.315827344116999,0.0253008577941914,0.7145715849526
2365,30,0.8668773217854981,32.7641418068529,0.0198860512693941,0.611510105147722
2366,30,0.18627798221449587,21.65610567073477,0.00811311443710139,0.747453142641001
2367,30,0.26516207212389187,39.02082363579582,160.108168979432,0.770810387535441
2368,30,0.3472398517771747,56.56963661293073,491.048709803089,0.826023669406963
2369,30,0.3142692758263789,93.43590414657032,569.311227997994,0.872657434364038
2370,30,0.6929952302221419,26.287182705957264,0.01194793116656,0.952552477182654
2371,30,0.24411768928472283,22.879874574332515,25.9445911839319,0.918206674423001
2372,30,0.19759374743818733,103.22571510207761,42921.7280780541,0.142757748282828
2373,30,0.4875552032322598,27.70102758799904,116.503699497144,0.947980102252196
2374,30,0.28404995363228513,39.261227223722194,278.640747571688,0.841793901964656
2375,30,0.28337167032235916,32.15111067862437,24.5932766202851,0.884301150389206
2376,30,0.8379791812856763,11.159743901244427,148.556492650196,0.746912666822868
2377,30,0.26017204934622545,16.604701277027555,148.572259827975,0.780639441558655
2378,30,0.37783685045324333,19.394082791898146,299.017241754353,0.738548203222216
2379,30,0.21646826008295883,68.50608465823323,17538.7967954754,0.478606853770463
2380,30,0.45346116787995155,48.36399994440424,12116.1749250554,0.361083926391964
2381,30,0.48265300934239214,53.4996054304602,225.051140801542,0.910027614704122
2382,30,0.4653640391281044,50.744226485990175,122.942185781425,0.853093263009679
2383,30,0.41819043603361616,12.271527938216687,2.07784203137811,0.835870546503193
2384,30,0.42861709030401735,54.111444787732154,103.182865633161,0.762980921181409
2385,30,0.39098659679364917,50.94263668431988,125.85602733425,0.955747660279053
2386,30,0.3667164646167138,11.011782281436417,0.102531296254938,0.757721978413675
2387,30,0.4349672071554711,46.06285769538345,0.030877285875647,0.807044300457405
2388,30,0.6093607914250854,42.40903278817966,0.0673245956949131,0.946341007556286
2389,30,0.17333579724102544,26.299449477711573,2993.84220303559,0.645842187971589
2390,30,0.3226003359927587,77.02504987009199,1.24343056518345,0.68330548884156
2391,30,0.9458458250462737,7.212608777300796,0.0253598687876737,0.971516169610255
2392,30,0.3803966019566481,21.134645825902357,1.06910667436311,0.914061761021619
2393,30,0.44847316384365976,80.65972443969902,2557.34373793843,0.0
2394,30,0.3157581523793599,63.50486375451872,1508.21225305973,0.476129923458817
2395,30,0.35548915393550795,84.53437614998451,15097.9708112874,0.154517078925981
2396,30,0.4967738558983759,58.86616250454523,0.00143034657580987,0.902219526302254
2397,30,0.8982114653819591,11.836068141625821,0.452562296754024,0.919378170972444
2398,30,0.346942490975802,76.90514213995979,462.606238424941,0.967178226600817
2399,30,0.1766119432322367,36.125702534302626,6837.46605598833,0.0
2400,30,0.325257384357151,18.181878007207146,0.0131115177173342,0.814855162824153
2401,30,0.43942812027526484,26.783871455119584,2224.6920295255,0.262922297118021
2402,30,0.2547932076450894,83.0236770445562,15318.4313912199,0.585289785258355
2403,30,0.2090903110426645,56.45532833850993,57.9737935530653,0.832373048403632
2404,30,0.20326167453426067,26.94187950956554,14.8357968517157,0.935751352604194
2405,30,0.3189831679796146,15.989125691551266,0.0218308904321134,0.912964764039484
2406,30,0.41814172715158043,48.902408645536,0.0433090112201171,0.959124574949701
2407,30,0.40668411348429684,58.44080229651024,95.1365489441341,0.957687808374833
2408,30,0.15450401649532053,59.89180979835641,12256.8781843479,0.540525903796831
2409,30,0.6340105668797026,50.78645968671115,21.6066562320248,0.958288575800154
2410,30,0.5190104915229298,18.812806073636473,2.33389020008951,0.812420040381248
2411,30,0.29075016726407454,56.35925352655264,4523.46891997431,0.0
2412,30,0.37570491539996953,25.05887994426338,2523.34688619062,0.0
2413,30,0.2577535665666238,17.18749848671021,0.800501019269177,0.854151407145961
2414,30,0.21439275377927636,35.65945356111229,168.133054842349,0.439262900629782
2415,30,0.33859598166334215,60.615081584997675,896.390701194585,0.912548001832266
2416,30,0.9454786490325909,16.385114657528135,0.0176537432279797,0.964754216257129
2417,30,0.9539351114611824,36.307853325394824,746.516017764084,0.771879274008347
2418,30,0.5223618517441865,45.184204081963195,0.0505275594840868,0.936913743458512
2419,30,0.36428342342812214,45.308160829472016,1538.72333583742,0.653500306687931
2420,30,0.5865186104728635,7.920344283878792,0.00536740378284417,0.866606147788129
2421,30,0.7938472950654868,60.21515588460553,0.0408597508751143,0.946694563667128
2422,30,0.3018448707681761,94.82449279399837,11.5181257174648,0.931746155302777
2423,30,0.342640552683991,47.93311057772262,0.00354633162951501,0.803287211834825
2424,30,0.3947067377673727,18.619124980797476,773.721540068348,0.749576659481035
2425,30,0.7569130676671579,21.16110429716533,0.0126332357907586,0.952857118892774
2426,30,0.3059486771851269,46.34442422371277,0.00164059569698338,0.951666935768664
2427,30,0.36956858758704064,27.853351333897194,4171.82138896814,0.406203197037668
2428,30,0.8234599678868788,50.60633921964154,3625.19503703351,0.592127270396946
2429,30,0.8040722744209667,32.91776593068991,1023.85699748015,0.579646427508191
2430,30,0.6319456082019435,35.701185466226804,278.046700749083,0.943453338461116
2431,30,0.19714124756240217,62.90060445105894,48.7350813322427,0.758935060245795
2432,30,0.4174247781325214,90.96488475670321,0.000717090925769881,0.811946780449235
2433,30,0.6579973280014229,66.07761480023181,0.0590502039626699,0.95545975968419
2434,30,0.24675076346991698,28.61258252426999,387.743932297442,0.773202752059275
2435,30,0.22222950329859847,35.583124479356975,411.657133297201,0.690318207069189
2436,30,0.2533376090570683,32.89073477593125,2072.78541748375,0.690398840112415
2437,30,0.45511783088321117,42.17691517275189,509.856810776995,0.994539791811108
2438,30,0.7577951402516989,20.613425336760844,44.512011729561,0.515153556927993
2439,30,0.20044467851018258,45.43335309894581,731.026707143407,0.796022133237056
2440,30,0.8633265316080144,17.66019853606361,1144.87351170599,0.679004935932167
2441,30,0.33093195654846086,102.537173219012,7357.89618645693,0.0
2444,30,0.6361175613983601,33.039775323620596,15085.3628536453,0.0379682191259998
2445,30,0.15341624069803994,66.37718737532175,16.573208460895,0.977257358221952
2446,30,0.5723222728195824,47.57319388781425,0.0813144654332518,0.945351004727884
2447,30,0.3579612946911113,20.150019028942292,2.67977963883711,0.409721407537792
2448,30,0.5481046604811602,15.970994606722714,1960.52287506533,0.826921623066998
2449,30,0.24819668078914076,140.70544262903857,5156.99983738343,0.834083829579686
2450,30,0.3330594998317928,48.60359306770825,291.251971880501,0.931672091349267
2451,30,0.35389585633424986,22.938316103016103,0.000145467948573952,0.992632601428481
2452,30,0.20557703711413805,37.650812350122536,5254.93923998317,0.441900011972415
2453,30,0.13775576574355233,19.69273587025033,0.00328643975399245,0.905305139106862
2454,30,0.19048378299940752,51.852701739530424,4677.20827541365,0.579676145530445
2455,30,0.5242832196986889,64.65251192431475,0.0172372981478475,0.828839360895189
2456,30,0.2411343969885756,11.272848031211403,3.44873046942587,0.81582340676528
2457,30,0.33814118924556513,9.356136324085286,0.0122888644941668,0.971525542791425
2458,30,0.7482310907310843,7.381918162052865,0.00949928949012246,0.558606031844118
2459,30,0.23580405596912019,73.9846839372245,399.277185245015,0.633373551478347
2460,30,0.23330806205789067,36.74933504008346,299.123942746026,0.917307720610228
2461,60,0.26584400475827,71.33153384040989,88.2346721861909,0.955943007205801
2462,60,0.5534866584107463,52.656830594344896,370.492436710321,0.96500481214767
2463,60,0.6986311891878584,22.225369145411285,4.4937700403652,0.982721617914767
2464,60,0.626838040649639,47.271794296487656,292.283426843265,0.897435111234313
2465,60,0.9252745221485899,14.164039205649047,0.0175511331859629,0.979567412754302
2466,60,0.24755691980922187,38.122861694804904,1376.28098609455,0.92356146907945
2467,60,0.19902258001447398,80.40521887239971,111.649173427794,0.973052171286423
2468,60,0.49873845295340224,26.12738961984569,0.0441871056172261,0.981413782481585
2469,60,0.5410558043838943,82.07224807309608,328.332266850527,0.862018841037798
2471,60,0.3866578924525488,17.069364460834766,1.01609327941765,0.9540160106286
2472,60,0.2792685804369102,13.752544638069011,0.000238452473752204,0.970180400137529
2473,60,1.0,105.36951363215046,237.103011855062,0.926908919568973
2474,60,0.2265622449073149,81.08920700829276,0.00186358512632978,0.957194611556718
2475,60,0.28942609514241935,74.61465738407234,342.455924370416,0.755745045144713
2476,60,0.3268623134234782,125.27103123990868,5335.22447914887,0.89646661373177
2477,60,0.9996214823435385,32.34763673602026,0.0106104268111267,0.997886125313874
2478,60,1.0,53.24255884083703,0.00737940135081772,0.976264164146612
2479,60,0.8898958068554859,90.05520213872437,5030.22621377045,0.843754227227411
2480,60,0.2573400784303069,36.68340281929696,16.0075153513112,0.949461304549554
2481,60,0.994288860600938,48.07818307899986,0.0419606827877601,0.961014267496647
2482,60,0.2614725119274415,46.57694299310284,0.000801820844117174,0.912497749468523
2484,60,0.2826654192411954,20.227686936571402,4091.98808323712,0.286724558414978
2485,60,0.8805296048107124,62.098710746339854,0.0085180750894267,0.984511134911678
2486,60,0.31474385032693636,100.24229726654383,18081.3444597663,0.299787517322846
2487,60,0.5932999972871185,103.01172524103562,1715.58981965947,0.820114803005456
2488,60,0.8856110950378013,21.622457993477127,1264.13561877488,0.786695326113094
2489,60,0.5564233034077106,31.53416133259142,1264.13541130971,0.763465738331483
2491,60,0.2298872826142288,51.85942596471462,481.03436314388,0.916436975185036
2492,60,0.8795785430247738,42.56171070266439,89.9752490765018,0.777026164950623
2493,60,0.269180290533051,93.33377524054251,8656.22388879037,0.567065009112162
2494,60,0.9116663805869917,58.257791346930915,0.00874897765811511,0.945098624894475
2495,60,0.8106252620503206,96.67886042566533,0.00874900020630776,0.940041974993243
2496,60,0.18327927189628673,143.7172369737125,53972.35157608,0.0
2497,60,0.34866981890374804,64.42029874780187,10927.6399494626,0.552181604818529
2498,60,0.6464967040263851,77.34171840068824,0.0186974693328494,0.986527822620376
2499,60,0.3320210344036043,65.17313808414087,15071.5719272996,0.405723853590778
2500,60,0.6060776425765948,89.90681106964605,14936.4213620751,0.54798300434436
2501,60,0.4213312738212924,74.71815592054628,1897.47498724673,0.936863571642827
2502,60,0.4005032518989166,87.41642633300651,0.000369367043404623,0.984499450737045
2503,60,0.2332101425505403,84.21540123342089,42228.2432493984,0.0
2504,60,0.4415170187472133,57.99261410748131,31174.1467988919,0.0841562773106232
2505,60,0.49852595836983654,73.08979543670841,31107.493092506,0.222760258716424
2506,60,0.999950746034771,49.956024326669606,3907.73259635221,0.622205505215594
2507,60,0.9999999999999999,30.036258753604333,288.328819398359,0.862783760247114
2508,60,0.1530315128689085,70.41647589406222,5155.0901211599,0.463971344551663
2509,60,0.28660352101751274,76.32095905183294,1931.02834775331,0.395605799513204
2510,60,0.3696272296066443,94.24143539206513,0.00351813025908143,0.988542948363953
2511,60,0.3901375847416394,71.60093454369891,2552.73566781894,0.577415481089615
2512,60,0.9944699756257405,82.3905106147259,7664.41321252251,0.425685501252127
2513,60,0.6671431240641897,48.74274682021215,6191.47004746101,0.6033916594734
2514,60,0.9671526310607794,165.63114388966594,90139.8366660877,0.14093650528664
2515,60,0.50993847608183,44.9122644237817,118.369102884628,0.97590293793656
2516,60,0.4844196882398127,137.31224048302778,62779.3274777284,0.3987475240633
2517,60,0.6087857811001933,69.68542771550217,0.0346976932007692,0.965375699013482
2518,60,0.4875520784017744,38.038570062995156,0.0462792049315806,0.979691568903457
2519,60,0.5944366631777038,138.32561748203025,49657.746657557,0.609532128566452
2520,60,0.8168916165249442,31.930044161818042,0.0632081199234911,0.983322010130749
2521,60,0.6150941489507855,190.46967819091654,146687.205061777,0.0
2522,60,0.6481730073746388,137.66487426165452,68939.3188719068,0.320115397860227
2523,60,0.7940890986679607,39.58392129467765,183.121306242898,0.842676581335217
2524,60,0.2041465362148184,37.06900617950694,309.910653524365,0.739400704584924
2525,60,0.20667650961099987,45.4162242826602,183.112536129782,0.778719059694041
2526,60,0.38882044736867294,74.59724261692527,505.040326086744,0.91364786207428
2527,60,0.522153824862842,97.76549830959806,491.051935418051,0.83856009704001
2528,60,0.26418523583718906,57.304557858217,57.6261923236448,0.895004216171212
2529,60,0.23949432742484678,36.61747123321679,0.112350483610726,0.980878717194675
2530,60,0.6611475578792071,53.18180289589779,0.00174356848894242,0.963234573149724
2531,60,0.21877158384043455,34.032003307694204,0.00646402002093138,0.91769337852319
2532,60,0.21578323062848273,49.48642244981826,9066.79202749672,0.636240837078835
2533,60,0.32371836639531226,79.89676266249293,36476.2056511596,0.354884501227785
2534,60,0.5906149854968807,88.68818715450011,0.000622811056018691,0.707656604291894
2535,60,0.7183713471729809,84.4198475562597,85.9310200073523,0.778568700880075
2536,60,0.9268358558416044,15.398881702325749,0.0461844930482584,0.84098565234934
2537,60,0.5363048824271007,46.13480881918853,64.9119524295594,0.964192040493528
2538,60,0.5652349728853902,47.55750595564077,16.4725147691903,0.928020537353446
2539,60,0.5421994174732645,103.37345115063941,74.6389892221484,0.92732045874049
2540,60,0.4373311198696005,63.93610494084076,1.94040493550287,0.959711554356908
2541,60,0.6967252230739743,122.59370185140514,125.85602341013,0.957902888454385
2542,60,0.8871294950140857,14.850212713911604,2102.01345693242,0.866998067125124
2543,60,0.9243103795877727,82.79455669114901,0.197285731005434,0.970695108008224
2544,60,0.999987512488561,222.66785400358916,3487.52189442299,0.942945069338363
2545,60,0.33516758731942065,83.07246909528618,505.743158945781,0.908988812807263
2546,60,0.26838535251755635,96.91944827214294,1742.70847732132,0.88172365061452
2547,60,0.6847709877015842,47.734648473997204,8.108083664547,0.935442315513169
2548,60,0.17845647964894426,22.884325824001348,222.12993995871,0.800733905285164
2549,60,0.7010956327289707,12.405606591692111,0.0371000573905391,0.983092748194738
2550,60,0.2794433160054351,61.87062647476869,16405.4833292146,0.106244775099684
2551,60,0.6123361449125516,165.08179842794937,7951.04617441111,0.0999408449032029
2552,60,0.2145754995614881,51.05126351503074,138.450782666995,0.940825973281496
2553,60,0.4119417466073957,56.29579232967471,0.00120021377019608,0.989268937331208
2554,60,0.5909004824771552,116.05246995896626,11521.3358420674,0.0
2555,60,0.4975836943936242,102.87393720109723,304.881715216213,0.803590009152142
2556,60,0.9999999999999997,100.87168648649904,105.847128679075,0.89489929815689
2557,60,0.26813418420457086,53.33817567331366,630.914025826548,0.895068150204653
2558,60,0.11829073806626125,140.18788764539985,28091.7145136993,0.678823436998031
2559,60,0.8323637987192577,77.1336587073117,15365.7947191342,0.476011214978794
2560,60,0.43623523514214085,107.09865883519046,21388.0956104493,0.442362323253942
2561,60,0.46561127866045215,20.23378887046036,2940.34067947283,0.669643522901218
2562,60,0.23430906847785318,90.15594894420805,10177.7349981349,0.779755098398449
2563,60,0.7183359990833392,15.519991087286984,0.0447001954598818,0.780110922931828
2564,60,0.38145441009465353,36.48858173215959,10.8062289335267,0.840892738200583
2565,60,0.6964135864388118,110.40484218814849,0.0897268898602306,0.951413637845392
2566,60,0.727890225795593,17.44434744025606,0.0466050504776376,0.950308795364621
2567,60,0.9996618997323059,39.88686163805559,0.0375680049182847,0.982438705032244
2568,60,0.9900000000000007,493.7812209220058,19749.3839603778,0.0
2569,60,0.3179049999281525,122.0550835521651,4525.90371962885,0.0
2570,60,0.2725519179929952,75.44131750292252,1500.35364489198,0.461862129931953
2571,60,0.37031873321294745,40.034231133916734,2523.38353181729,0.274573559083927
2572,60,0.8871133247447747,26.5486257069843,1143.75148892248,0.579234336271469
2573,60,0.9353384397254652,34.020109073829225,519.038133328256,0.921020765004181
2574,60,0.4237527512815798,75.68906016058384,1098.20676212873,0.712054750130747
2575,60,0.9970030546453681,27.374832895881237,0.0272330053493857,0.990065396623499
2576,60,0.4820905659749303,65.82189314336831,0.109651332913585,0.940522671002185
2577,60,0.9764209451653724,72.16742528502174,1454.03696723934,0.898900745077403
2578,60,0.14287430110483892,38.798164880526144,2541.58818999518,0.497870517209139
2579,60,0.30354252408165866,21.401161188412527,0.284190813874034,0.906848257308183
2580,60,0.4775181893343139,29.06907973819417,0.0632987812594275,0.895197423912616
2581,60,0.26068331004125345,58.477166057291825,5416.8576715108,0.748444324752712
2582,60,0.21214069565438806,152.78946908446403,13160.8139126839,0.754966798550155
2583,60,0.3504077554703187,64.57846965814532,12.9531629351313,0.961260182727349
2584,60,0.2675957683101228,76.31663451809696,14227.9779260167,0.320618634042336
2585,60,1.0,50.934828805618395,1360.07768079493,0.322976144217699
2586,60,0.3583919979569811,42.5624781943926,355.177214045385,0.844043268585553
2587,60,0.17576948624335123,77.64566964101425,21.1398425983762,0.972477896330229
2588,60,0.4451520213558197,45.79141223236834,0.0490856728472124,0.987885204901492
2589,60,0.27341236275162556,75.64671686690853,308.063714339404,0.883572620659075
2590,60,0.2963395589518425,58.07905217793274,8329.8135421234,0.0115293606789235
2591,60,0.2962435466957179,98.1171636224332,201.056909066138,0.884595234249525
2592,60,0.6957994925221355,72.53083169516515,48.7345692851283,0.884698193926735
2593,60,0.6384709866856774,136.72543521682695,10.6114518103998,0.883209621778394
2594,60,0.5070060736539307,185.57615940370812,0.0851542452363674,0.984663703422762
2595,60,0.6957149031904787,92.18777257473023,3025.49462225952,0.805667697323722
2596,60,0.21597034310239743,84.84388773857637,2369.92072945593,0.713189540367265
2597,60,0.4102971961193996,41.289496152745464,127.137214457776,0.983519611196079
2598,60,0.37707363440159647,111.92015291334718,10029.134803658,0.46676765016775
2599,60,0.2619603452660804,49.88184582144049,819.523859013309,0.716817113368569
2600,60,0.21930228127436016,87.6810402948744,356.444668320791,0.916304061828651
2601,60,0.9101305236085673,74.90280041445203,2258.35291137499,0.777307542064564
2602,60,0.5636938688566732,96.70325953671895,69049.0354942047,0.257303581307947
2603,60,0.28053427586525703,23.797178787739615,14495.339964302,0.0602456502516564
2604,60,0.47626277395819333,86.57867587517265,9956.92779741042,0.249905865650476
2605,60,0.19408166652320796,49.44943868027452,19.858685667762,0.979118190402368
2607,60,0.24973744966158423,56.330030498577244,23118.7142286838,0.138927221430504
2608,60,0.3358809473757694,98.18369161522071,618.279834229798,0.835425285830258
2609,60,0.23886171630783187,54.58778687741569,3639.44815860015,0.155025579575634
2610,60,0.4999852449212777,55.96926255705968,521.801174017805,0.863513842961956
2611,60,0.18620081186904913,43.549837062849306,39.7326410294481,0.944056101378027
2612,60,0.2883520537865983,56.187990964458,0.0575527444079853,0.987352049160101
2613,60,0.8994151010139232,29.84782682520833,1.28713222671081,0.975850385957037
